Entity,Code,Year,Prevalence - Neoplasms - Sex: Both - Age: Under 5 (Percent),Prevalence - Neoplasms - Sex: Both - Age: 70+ years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 15-49 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 50-69 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 5-14 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: All Ages (Percent)
Slovakia,SVK,1990,0.44350326141,5.19565343851,0.875712145595,3.90257597538,0.215213149789,1.58810667236
Slovakia,SVK,1991,0.454337006231,5.2418624755,0.884853829989,3.94265643428,0.226343083649,1.61058464164
Slovakia,SVK,1992,0.473220456329,5.33233587472,0.8992500252479999,4.00577057616,0.22982709819999997,1.64373520899
Slovakia,SVK,1993,0.486310618276,5.46489826781,0.916877420448,4.07984214289,0.23749097455799997,1.6847896714800001
Slovakia,SVK,1994,0.511091548934,5.5584957485699995,0.927725037887,4.14232307947,0.24765154474899997,1.7201795774500002
Slovakia,SVK,1995,0.534771733141,5.67348544445,0.946702325602,4.24342046469,0.255711787591,1.76832876362
Slovakia,SVK,1996,0.547703461706,5.75040322449,0.951504787737,4.27293836398,0.259877174353,1.7924786683400002
Slovakia,SVK,1997,0.554247734241,5.9021309074,0.982645278764,4.37177608456,0.263875322714,1.85335071392
Slovakia,SVK,1998,0.570364450011,6.01862151324,0.999957224098,4.412465618030001,0.266280857607,1.8976759899600002
Slovakia,SVK,1999,0.579612121364,6.12492742064,1.0026194016599999,4.44158555602,0.269706374313,1.93286535402
Slovakia,SVK,2000,0.596391083926,6.22523839326,0.999787561414,4.44829746829,0.272337548316,1.96403188476
Slovakia,SVK,2001,0.59814492363,6.367981911549999,1.01503439981,4.5066041619399995,0.276073740387,2.02222400292
Slovakia,SVK,2002,0.622877430975,6.47664008726,1.0170879830800001,4.5267119855699995,0.27997815067,2.06616095531
Slovakia,SVK,2003,0.643603642872,6.61015819619,1.02316613494,4.56626839788,0.276014416738,2.1175296051399997
Slovakia,SVK,2004,0.645682238106,6.75982767681,1.02347579237,4.59398391262,0.277968546165,2.16433867474
Slovakia,SVK,2005,0.653829978768,6.95132179043,1.0404875559,4.68353004223,0.283204527287,2.2384210425199997
Slovakia,SVK,2006,0.662952853389,7.16546978731,1.05826857739,4.76970284139,0.29837135472099996,2.31621747075
Slovakia,SVK,2007,0.67706503337,7.46102717995,1.09125445192,4.9119138395199995,0.312474709202,2.42195192776
Slovakia,SVK,2008,0.692828522145,7.724959456940001,1.0982554424,5.01371174253,0.32120873336899997,2.5004588432499997
Slovakia,SVK,2009,0.7110392757299999,7.9749082605499995,1.1061321419,5.131889359910001,0.33921994457000004,2.58164256789
Slovakia,SVK,2010,0.715060674915,8.1368012834,1.1146337444999999,5.16337052343,0.352094375023,2.63309657454
Slovakia,SVK,2011,0.713016645233,8.28094412556,1.1429159811,5.24723268534,0.3628459354,2.7065646380499997
Slovakia,SVK,2012,0.728091336109,8.42586886971,1.16557122798,5.32983850869,0.36649045245,2.77710400207
Slovakia,SVK,2013,0.733909141801,8.55712786215,1.1868148010500001,5.39894720793,0.381463078138,2.8444095217
Slovakia,SVK,2014,0.748994316638,8.65293466727,1.20894972733,5.46568939951,0.383058513049,2.9101492657800003
Slovakia,SVK,2015,0.757146556518,8.763532787359999,1.24426671507,5.60403838506,0.39605011774699994,3.0028034401499997
Slovakia,SVK,2016,0.764623346008,8.68020263559,1.25505692348,5.57099847657,0.39083488925300003,3.01599328112
Slovakia,SVK,2017,0.74452104532,8.649229136319999,1.263762371,5.55799021198,0.383124320023,3.03780213225
Slovenia,SVN,1990,0.507283348238,5.00387098394,0.9387114640459999,3.89517052782,0.2671775427,1.7509101063799999
Slovenia,SVN,1991,0.5208290424859999,5.13376676702,0.977661450081,4.03543085892,0.261434995372,1.82392491276
Slovenia,SVN,1992,0.522576210081,5.21332487141,1.01766247407,4.11948895458,0.26167929878999996,1.88279888102
Slovenia,SVN,1993,0.524290392947,5.33473717603,1.05599537462,4.24791512116,0.269784341031,1.95726233366
Slovenia,SVN,1994,0.530499501556,5.39336099,1.06283362195,4.28451461588,0.288600448844,1.9924157940399998
Slovenia,SVN,1995,0.531334230921,5.41813921965,1.05612019651,4.31522496263,0.293026274362,2.01053628915
Slovenia,SVN,1996,0.5292401934209999,5.51586093478,1.07241641818,4.41848043654,0.297170381448,2.05666161263
Slovenia,SVN,1997,0.533188444743,5.6463043943499995,1.07902020697,4.50541076085,0.315107868132,2.10966626348
Slovenia,SVN,1998,0.535371001627,5.82258625365,1.09410187212,4.60293071054,0.315689121493,2.17588499416
Slovenia,SVN,1999,0.536030573356,5.99762034804,1.10619490355,4.68660032565,0.31255583365899997,2.23924919078
Slovenia,SVN,2000,0.545043312625,6.09949092136,1.1103093023400001,4.72939672762,0.311517444231,2.28683020535
Slovenia,SVN,2001,0.559894324393,6.267959642579999,1.1310072248499998,4.8346585564,0.323891072386,2.37210620518
Slovenia,SVN,2002,0.577991808433,6.4649492226600005,1.14699058328,4.91922073882,0.32990127404999997,2.45251749583
Slovenia,SVN,2003,0.60421160023,6.72525424204,1.18351350393,5.05903733651,0.340356804553,2.56749715464
Slovenia,SVN,2004,0.6288668522549999,6.904432486959999,1.19955159625,5.1366237225799996,0.354704998808,2.65044851888
Slovenia,SVN,2005,0.650690308551,6.98920043629,1.17026961403,5.13110873883,0.345314900845,2.6771025347
Slovenia,SVN,2006,0.6719551356510001,7.118761060450001,1.17172332911,5.19283693721,0.372297535511,2.74510434389
Slovenia,SVN,2007,0.703705288024,7.3080321031699995,1.21439000099,5.283002740300001,0.406737391379,2.84930736438
Slovenia,SVN,2008,0.73367685453,7.472722130999999,1.24001629871,5.37354803789,0.45485131833700004,2.93949407822
Slovenia,SVN,2009,0.760130708404,7.59214622566,1.24890841538,5.44217039316,0.45814932793700003,3.0045955531999997
Slovenia,SVN,2010,0.784076172135,7.62936706866,1.25135963423,5.4540127718599996,0.426933256209,3.0392232462199997
Slovenia,SVN,2011,0.787296233261,7.60744374009,1.25597723211,5.450277062750001,0.42222145079400003,3.06518916672
Slovenia,SVN,2012,0.753503813922,7.66422897016,1.27760659745,5.51613829644,0.44532755095700005,3.1288484721699996
Slovenia,SVN,2013,0.772809012155,7.69284311204,1.29010418827,5.52199047482,0.49103951189,3.17270614528
Slovenia,SVN,2014,0.757486459135,7.598171170610001,1.27793581822,5.4456887534,0.508376271432,3.16261973763
Slovenia,SVN,2015,0.7892473570259999,7.62853206027,1.32195289288,5.52188697289,0.517026028225,3.23577066423
Slovenia,SVN,2016,0.828737720951,7.45187217184,1.31172168487,5.4852293993500005,0.526180756137,3.22337609229
Slovenia,SVN,2017,0.8035130670830001,7.317806548409999,1.30721923016,5.44086037095,0.515727241852,3.2171677235200002
Solomon Islands,SLB,1990,0.09675507083040001,1.75402968685,0.291967621583,1.14188792817,0.0424972624376,0.278195084307
Solomon Islands,SLB,1991,0.0922904794094,1.7591903685499999,0.290573507383,1.14753967868,0.0421038796755,0.278336591483
Solomon Islands,SLB,1992,0.09264640489430001,1.7710290108000002,0.289787148654,1.15000790804,0.0423833554282,0.27983263478
Solomon Islands,SLB,1993,0.0918492374667,1.77931250824,0.288672951603,1.15864433193,0.0418830095725,0.281281935508
Solomon Islands,SLB,1994,0.0917505692812,1.79071975276,0.288377086544,1.16512363755,0.0420268129268,0.283301409684
Solomon Islands,SLB,1995,0.0872834734382,1.80208596681,0.288261829059,1.17053477635,0.0420118507184,0.284415269403
Solomon Islands,SLB,1996,0.087676056182,1.8215159704800001,0.29020681206800003,1.17642913861,0.0418167692688,0.287578412035
Solomon Islands,SLB,1997,0.088808214785,1.85001202796,0.292966382384,1.1938721328600002,0.0420895873519,0.292161986092
Solomon Islands,SLB,1998,0.100551797891,1.87716608058,0.29520971446,1.20998228003,0.0425683455757,0.298115065457
Solomon Islands,SLB,1999,0.103327087969,1.9121180340200001,0.299518754495,1.22217839543,0.0421277668607,0.30315023149
Solomon Islands,SLB,2000,0.103722703485,1.92839824173,0.302905385179,1.23534611425,0.0427639197382,0.307434157536
Solomon Islands,SLB,2001,0.103916644405,1.92534294669,0.305630365857,1.23020865064,0.0428017355903,0.30940602455099997
Solomon Islands,SLB,2002,0.10404687719300001,1.9070545598400002,0.306118127184,1.21734379382,0.042781459193499995,0.309262163142
Solomon Islands,SLB,2003,0.101021966718,1.8838515711400001,0.30663754232699997,1.20334562174,0.0428028301032,0.308344331941
Solomon Islands,SLB,2004,0.0902031816968,1.86605485975,0.308450814049,1.1897063030900001,0.0428686428689,0.30688120871200003
Solomon Islands,SLB,2005,0.0897388133433,1.8614046010499998,0.31096025753699996,1.1814530056299999,0.0423367489608,0.307897152261
Solomon Islands,SLB,2006,0.0896877835517,1.8750616765600001,0.315617305459,1.18216972141,0.0426712741911,0.311284978313
Solomon Islands,SLB,2007,0.0955088771993,1.8953186280399998,0.318918747013,1.1794672053200002,0.042683866648100005,0.314858402119
Solomon Islands,SLB,2008,0.0961864674872,1.9205409740900001,0.32315341523700003,1.1837890936700002,0.0428340139608,0.318902022175
Solomon Islands,SLB,2009,0.0899107433779,1.9438998085099999,0.327215901325,1.18377303212,0.042733440107,0.32145863546000003
Solomon Islands,SLB,2010,0.09569874469220001,1.95775887418,0.33141164003100004,1.18275655636,0.0430172100524,0.325803517902
Solomon Islands,SLB,2011,0.09542974853349999,1.96690433561,0.336666760036,1.18288079888,0.043172132195000004,0.329712902499
Solomon Islands,SLB,2012,0.08872564602140001,1.97380455981,0.340443606294,1.18591292544,0.0429564083142,0.332239263808
Solomon Islands,SLB,2013,0.0952556516716,1.98022899145,0.344180293776,1.18683666827,0.0428206643468,0.33668860787099997
Solomon Islands,SLB,2014,0.0939433601318,1.9866225408899998,0.347739757168,1.18789186898,0.0428452273101,0.34007710116900003
Solomon Islands,SLB,2015,0.10130217824299999,1.99329119343,0.35334577009,1.18895681388,0.0424945427807,0.34571807205899996
Solomon Islands,SLB,2016,0.100746047629,1.99498151639,0.357569523211,1.1934040659799998,0.0429273640741,0.350180796937
Solomon Islands,SLB,2017,0.0966530365082,1.9973761580399998,0.36191199025000004,1.20234268582,0.0430470829402,0.354696231185
Somalia,SOM,1990,0.243608913994,1.75403978087,0.257883886785,1.22914507076,0.0185637366844,0.26724170493399996
Somalia,SOM,1991,0.268028326539,1.7819734806699998,0.274814866735,1.25690101557,0.019019067705,0.28466802680200004
Somalia,SOM,1992,0.283056365389,1.8162640808300001,0.281921717791,1.30004403996,0.0214560040604,0.294981484895
Somalia,SOM,1993,0.295588747724,1.8440206535099999,0.284949974447,1.32915422683,0.0216033096059,0.301721385442
Somalia,SOM,1994,0.309237868605,1.8617982274000002,0.28613312968300003,1.3483380284900002,0.0247003370608,0.309139011958
Somalia,SOM,1995,0.313281762687,1.8753380527599999,0.282210076638,1.36089139373,0.024716929687300004,0.310973217335
Somalia,SOM,1996,0.30471018248099996,1.8706826067500002,0.273938518977,1.35419119133,0.0251074108015,0.307193944419
Somalia,SOM,1997,0.297028576651,1.8676030146999998,0.26660894882299996,1.34794670176,0.027670749777700003,0.304611323953
Somalia,SOM,1998,0.28321010003200003,1.8601830833400002,0.255526952352,1.3362667396299999,0.027782199664,0.297498044084
Somalia,SOM,1999,0.268488321062,1.84767563308,0.243452239532,1.3140231442099999,0.0277262841585,0.288923724885
Somalia,SOM,2000,0.25508031490899996,1.8358207108900002,0.23132849268599998,1.2879798688,0.027690454915400002,0.280352597729
Somalia,SOM,2001,0.236829081124,1.8192920861300002,0.218554907401,1.26553493955,0.024974775273100002,0.269583234995
Somalia,SOM,2002,0.22424744212899997,1.8140762764699998,0.210174420863,1.25150068743,0.025104887627100003,0.262945535001
Somalia,SOM,2003,0.21307520325399998,1.81047728759,0.203078282936,1.23914110547,0.0220775836182,0.256168190565
Somalia,SOM,2004,0.20054174099099997,1.80271944519,0.197888388096,1.22959838107,0.0219717780667,0.25079048430399997
Somalia,SOM,2005,0.190730617971,1.80095039617,0.192985990444,1.22369186823,0.0220455918878,0.246133223442
Somalia,SOM,2006,0.191018737128,1.8090232442,0.193002570699,1.2294416032,0.0249129494622,0.246838004663
Somalia,SOM,2007,0.205104381593,1.81464167643,0.193721249618,1.23564036886,0.0286483171693,0.250740714127
Somalia,SOM,2008,0.226666259894,1.8273397298799998,0.196996663061,1.24976399459,0.028940540815,0.25728249690599997
Somalia,SOM,2009,0.23082553734,1.830077208,0.200362204133,1.26185115992,0.0291607976013,0.259881567646
Somalia,SOM,2010,0.229654498396,1.84182574765,0.205712207552,1.2715668887,0.0291847202802,0.262373217804
Somalia,SOM,2011,0.22663272862199998,1.8479227153499997,0.210714021638,1.28029309585,0.029230169797899996,0.263833656707
Somalia,SOM,2012,0.22287415968699997,1.8625544179899998,0.21248240447000002,1.2886616267900002,0.029104692359299997,0.263026656781
Somalia,SOM,2013,0.219652791228,1.87215900108,0.214327933272,1.29956206283,0.028983786548699996,0.262445606126
Somalia,SOM,2014,0.218456800128,1.8751827077099998,0.21663459686199998,1.30797819145,0.0288624831626,0.262264264809
Somalia,SOM,2015,0.21080445007,1.88324128095,0.218129546643,1.31637595777,0.028873514182299997,0.260749938988
Somalia,SOM,2016,0.209684220723,1.8850123517300001,0.21779502888000002,1.3180630682,0.0281371274803,0.258859741549
Somalia,SOM,2017,0.200815582586,1.89548808962,0.219230302789,1.3215477495999999,0.028347381218799997,0.257500961069
South Africa,ZAF,1990,0.06614321786249999,2.0452503656200003,0.31035674914300004,1.1929559920300001,0.0228203980543,0.35137251897099997
South Africa,ZAF,1991,0.0656511912041,2.06132399452,0.307662837578,1.21808456443,0.022795292697199997,0.355260927935
South Africa,ZAF,1992,0.06494594075309999,2.09161267835,0.32345793708000004,1.25796203534,0.0230464452694,0.37070845272799996
South Africa,ZAF,1993,0.0629911356008,2.10854756173,0.30494383821300003,1.27463103323,0.0232789559569,0.364994515445
South Africa,ZAF,1994,0.0657706698787,2.16245580766,0.31544979322800004,1.33216842557,0.0234650266095,0.380228064637
South Africa,ZAF,1995,0.0643374887451,2.18166587964,0.30704712931100003,1.35955969291,0.0234595825131,0.380540962229
South Africa,ZAF,1996,0.0642155835883,2.26938423296,0.312736418911,1.45728753101,0.0228106348866,0.398318859226
South Africa,ZAF,1997,0.0661480683914,2.3500093508799997,0.34188523321500003,1.55745801929,0.0230678318545,0.42851125508599996
South Africa,ZAF,1998,0.0682483664978,2.3632370328300003,0.363461717274,1.59060187824,0.023660316993899998,0.445794973548
South Africa,ZAF,1999,0.0677302426651,2.36147692343,0.39537412684000006,1.6003007122,0.0238288293271,0.465776798426
South Africa,ZAF,2000,0.0671845161297,2.38411858485,0.441445803742,1.62555812329,0.0240076192733,0.49633098763100003
South Africa,ZAF,2001,0.0671615493617,2.37572480968,0.438338464868,1.58411184256,0.0241055052464,0.493932915659
South Africa,ZAF,2002,0.0650893306099,2.37705845514,0.449489896293,1.55754242962,0.0241305253861,0.501729543599
South Africa,ZAF,2003,0.061944174500600004,2.37926064182,0.453286874816,1.53098505301,0.023960589644500003,0.505682649882
South Africa,ZAF,2004,0.0613193427173,2.37578226683,0.44448200856,1.50736185671,0.0242007660233,0.503162738354
South Africa,ZAF,2005,0.0612326025147,2.37673524158,0.42470387339399995,1.49108017127,0.0238097265462,0.495452352062
South Africa,ZAF,2006,0.061397845108099994,2.4017775669900003,0.401229414399,1.4948719584499999,0.0225286676182,0.488593907488
South Africa,ZAF,2007,0.061155530390999996,2.42419694868,0.36559536010899996,1.49507755935,0.0209740915875,0.474279269618
South Africa,ZAF,2008,0.06217143665,2.4465479178500003,0.331050204544,1.50309459722,0.0207546731334,0.461870843155
South Africa,ZAF,2009,0.061915458411299994,2.46771895035,0.29377891030500003,1.50911282362,0.020394147145700002,0.44735357900299993
South Africa,ZAF,2010,0.06173280149779999,2.47792107112,0.259230815818,1.50752065546,0.02015699471,0.432908759103
South Africa,ZAF,2011,0.0646882055329,2.4886176523,0.23194079625300001,1.5041092284400002,0.021610825285200003,0.42288663982799995
South Africa,ZAF,2012,0.06548007303549999,2.4992091385000004,0.21848335672199998,1.50852407254,0.0217946284333,0.42118488757699996
South Africa,ZAF,2013,0.066489676537,2.51067890055,0.21461582209799998,1.52037088381,0.020645598365700003,0.42566438473400003
South Africa,ZAF,2014,0.06740392053109999,2.5257014956900004,0.21802119961500002,1.54303296077,0.0206329270483,0.436020230675
South Africa,ZAF,2015,0.0663287929,2.57192435797,0.22610730583400002,1.5742513556599997,0.020493369924100002,0.451236257727
South Africa,ZAF,2016,0.0610878640022,2.60954631246,0.23990850051100002,1.59898030641,0.0204213638372,0.468788379212
South Africa,ZAF,2017,0.056990115298300004,2.53714506307,0.265987616449,1.5620005327200002,0.0208336056992,0.48079438637899996
South Asia,,1990,0.0719743455614,0.9807058051859999,0.11855639003000001,0.685637342051,0.006615002941189999,0.159330509424
South Asia,,1991,0.0728496233191,0.991976591937,0.119650533687,0.687154018518,0.007956531724530001,0.161168110822
South Asia,,1992,0.0727966407057,0.996889687853,0.12129261568799998,0.6936953947500001,0.00858235101114,0.163298656405
South Asia,,1993,0.0727205985351,0.991548799554,0.119342860386,0.689136419411,0.00815284022751,0.162075392853
South Asia,,1994,0.0722685736761,0.983127264951,0.118521395355,0.687089687455,0.00751273772243,0.161522612578
South Asia,,1995,0.0716260586184,0.9801481957339999,0.119114522067,0.685719552768,0.0069257856531099995,0.161851980689
South Asia,,1996,0.0709368399508,0.9808762997310001,0.12064942246299999,0.695551505009,0.0062964937034699995,0.163940427594
South Asia,,1997,0.0698487277809,0.999288111824,0.124210085364,0.713607197998,0.00634220390789,0.168590227582
South Asia,,1998,0.0683676321236,1.00953719149,0.126138146021,0.716860813508,0.00608615790975,0.170626942641
South Asia,,1999,0.06639638672720001,1.0104074001399999,0.128922461352,0.708568017714,0.005645749895600001,0.171697296823
South Asia,,2000,0.0657935183683,1.01955128791,0.130027453228,0.708790201103,0.006221539125169999,0.17345995509599998
South Asia,,2001,0.06310515190669999,1.02677655741,0.129295077481,0.7070459928180001,0.00640757594567,0.174223447003
South Asia,,2002,0.061756907484600006,1.03063969604,0.127620819553,0.705277147956,0.00537772660301,0.174381031076
South Asia,,2003,0.0604085058854,1.03407949856,0.126272504596,0.702065623146,0.00480707094878,0.174725116426
South Asia,,2004,0.05918409288570001,1.0288137247,0.125722515729,0.6912188676050001,0.004967330715,0.17475814750100002
South Asia,,2005,0.0582329156429,1.04228483826,0.12916868655,0.6923293483849999,0.0052668915658,0.17885880159099998
South Asia,,2006,0.0560573153274,1.0540773856199999,0.132544856461,0.699107409807,0.006341484343799999,0.18368160863500002
